,juso,lat,lon,x,y
285,서울특별시 은평구 수색로12길 1,37.580532500000004,126.89861259999999,191044.4101472125,553447.080565639
286,서울특별시 은평구 수색로12길 4,37.5805025,126.8993625,191110.6455669593,553443.6796867199
287,서울특별시 은평구 수색로12길 4-1,37.5808131,126.8990443,191082.57585927774,553478.1829023607
288,서울특별시 은평구 수색로14길 5-3,37.581853499999994,126.8966028,190867.04502226334,553593.8900100552
289,서울특별시 은평구 수색로14길 5-5,37.582099400000004,126.8964995,190857.95071887024,553621.192161314
290,서울특별시 은평구 수색로14길 6,37.5832465,126.8987243,191054.60138870528,553748.2930507758
291,서울특별시 은평구 수색로14길 29-2,37.583602,126.89848810000001,191033.78113599142,553787.7720352954
292,서울특별시 은평구 수색로14길 31,37.583508,126.8986446,191047.5930237074,553777.3241757953
293,서울특별시 은평구 수색로16길 3,37.5826276,126.89526670000001,190749.1246070034,553679.9370432531
294,서울특별시 은평구 수색로16길 3-1,37.5825991,126.895198,190743.05294774318,553676.7806343759
295,서울특별시 은평구 수색로16길 3-2,37.5826814,126.8951368,190737.65747119798,553685.9210319525
296,서울특별시 은평구 수색로16길 3-3,37.58275820000001,126.8953587,190757.26692474552,553694.4231043457
297,서울특별시 은평구 수색로16길 3-4,37.5826276,126.89526670000001,190749.1246070034,553679.9370432531
298,서울특별시 은평구 수색로16길 3-5,37.5826276,126.89526670000001,190749.1246070034,553679.9370432531
299,서울특별시 은평구 수색로16길 4,37.5826547,126.895564,190775.3878513453,553682.915600581
300,서울특별시 은평구 수색로16길 5,37.58285479999999,126.89537539999999,190758.7539397314,553705.1429644959
301,서울특별시 은평구 수색로16길 5-1,37.5829055,126.8952082,190743.9918278414,553710.7865498668
302,서울특별시 은평구 수색로16길 6,37.5827752,126.8956291,190781.15285789454,553696.2833415702
303,서울특별시 은평구 수색로16길 7,37.582960899999996,126.8954497,190765.3297924818,553716.9115534511
304,서울특별시 은평구 수색로16길 7-1,37.5829517,126.8953321,190754.94133377573,553715.9020247734
305,서울특별시 은평구 수색로16길 7-2,37.5830473,126.89533519999999,190755.2269709654,553726.512234503
306,서울특별시 은평구 수색로16길 8,37.58292120000001,126.8956314,190781.37401472777,553712.4874581058
307,서울특별시 은평구 수색로16길 9,37.5831145,126.8953942,190760.44659612663,553733.9648672184
308,서울특별시 은평구 수색로16길 9-2,37.583265000000004,126.89510890000001,190735.26544597256,553750.6967583145
309,서울특별시 은평구 수색로16길 15-15,37.583400399999995,126.8947537,190703.9084607391,553765.7597125546
310,서울특별시 은평구 수색로16길 15-17,37.5835342,126.8946057,190690.85271964213,553780.6246509928
311,서울특별시 은평구 수색로16길 21,37.5850571,126.8954934,190769.44853329,553949.5617032922
312,서울특별시 은평구 수색로18길 2,37.583287799999994,126.89398999999999,190636.43899641716,553753.3382377827
313,서울특별시 은평구 수색로18길 4,37.583325,126.89411059999999,190647.0959075944,553757.4550017632
314,서울특별시 은평구 수색로18길 4-1,37.5834005,126.8941899,190654.10968746978,553765.8267530206
315,서울특별시 은평구 수색로18길 4-5,37.583369299999994,126.8944156,190674.04120858,553762.3414765552
316,서울특별시 은평구 수색로18길 4-7,37.58342929999999,126.8945676,190687.47439838198,553768.9857169917
317,서울특별시 은평구 수색로18길 4-8,37.583287299999995,126.8943149,190665.13643293828,553753.2504085687
318,서울특별시 은평구 수색로18길 4-9,37.5833127,126.89453190000002,190684.30659490867,553756.047979289
319,서울특별시 은평구 수색로18길 4-10,37.5831993,126.89453700000001,190684.74293348312,553743.4613601723
320,서울특별시 은평구 수색로18길 4-11,37.5833199,126.8946269,190692.69857001683,553756.8376810948
321,서울특별시 은평구 수색로18길 4-12,37.583155100000006,126.8946328,190693.19918437788,553738.5461664267
322,서울특별시 은평구 수색로18길 4-13,37.5832785,126.8947249,190701.3494800154,553752.2330458028
323,서울특별시 은평구 수색로18길 4-17,37.5832602,126.89488259999999,190715.27640432568,553750.1863552948
324,서울특별시 은평구 수색로18길 4-19,37.583325,126.89411059999999,190647.0959075944,553757.4550017632
325,서울특별시 은평구 수색로18길 5,37.58366470000001,126.89410559999999,190646.6967726011,553795.1583470686
326,서울특별시 은평구 수색로18길 5-16,37.5837111,126.89329199999999,190574.83999540156,553800.389539949
327,서울특별시 은평구 수색로18길 6-1,37.5834458,126.89431259999999,190664.95307191712,553770.8423391714
328,서울특별시 은평구 수색로18길 6-2,37.5835034,126.89448840000001,190680.48813674127,553777.217830796
329,서울특별시 은평구 수색로22가길 1,37.586279100000006,126.8896591,190254.29280415748,554085.7792006992
330,서울특별시 은평구 수색로22가길 2,37.5859736,126.88965230000001,190253.6523717783,554051.8728544426
331,서울특별시 은평구 수색로22가길 3,37.5862429,126.88983400000001,190269.73589732836,554081.7432776566
332,서울특별시 은평구 수색로22가길 4,37.5860158,126.88982379999999,190268.80543206504,554056.5387976137
333,서울특별시 은평구 수색로22가길 5,37.586189000000005,126.890042,190288.10022125294,554075.7394604464
334,서울특별시 은평구 수색로22가길 5-1,37.586189000000005,126.890042,190288.10022125294,554075.7394604464
335,서울특별시 은평구 수색로22가길 6,37.58599470000001,126.88997579999999,190282.22793014962,554054.181200216
336,서울특별시 은평구 수색로22가길 6-4,37.58591129999999,126.89001670000002,190285.82954302273,554044.9205114527
337,서울특별시 은평구 수색로22가길 6-6,37.585911100000004,126.8898027,190266.928164322,554044.920465782
338,서울특별시 은평구 수색로22가길 6-8,37.5857552,126.88999409999998,190283.8131294595,554027.5975116807
339,서울특별시 은평구 수색로22가길 7,37.5861105,126.8903115,190311.89329792323,554066.9990169851
340,서울특별시 은평구 수색로22가길 7-1,37.586222899999996,126.890192,190301.35318201673,554079.4864798906
341,서울특별시 은평구 수색로22가길 9-1,37.5861179,126.8904348,190322.78458563975,554067.8076238399
342,서울특별시 은평구 수색로22길 2,37.5854676,126.8894956,190239.74593406552,553995.7288397035
343,서울특별시 은평구 수색로22길 2-5,37.58569179999999,126.889678,190255.8855659347,554020.5935704929
344,서울특별시 은평구 수색로22길 2-7,37.585734,126.88984609999999,190270.7383794289,554025.2598697781
345,서울특별시 은평구 수색로22길 4,37.585662400000004,126.8895199,190241.91765040572,554017.3469143629
346,서울특별시 은평구 수색로22길 5,37.5857889,126.8892723,190220.0650857465,554031.4127352937
347,서울특별시 은평구 수색로22길 5-1,37.5859034,126.8892774,190220.5305186097,554044.1204113871
348,서울특별시 은평구 수색로22길 6,37.5859521,126.8894737,190237.87489684083,554049.5051430736
349,서울특별시 은평구 수색로22길 7,37.5860059,126.88924990000001,190218.11501900383,554055.4996175133
350,서울특별시 은평구 수색로22길 9,37.5861809,126.8892733,190220.2046949646,554074.9202057217
351,서울특별시 은평구 수색로22길 10,37.5862688,126.8895166,190241.7053403695,554084.6508108946
352,서울특별시 은평구 수색로22길 11,37.58631810000001,126.88920559999998,190214.2431372578,554090.1549081092
353,서울특별시 은평구 수색로22길 11-1,37.5864008,126.88918740000001,190212.64647583052,554099.3355712359
354,서울특별시 은평구 수색로22길 12,37.5864586,126.8894877,190239.17757021074,554105.7194721238
355,서울특별시 은평구 수색로22길 12-1,37.586412,126.8897058,190258.43483771948,554100.5247570648
356,서울특별시 은평구 수색로22길 12-2,37.5865145,126.88977109999999,190264.21571121708,554111.8943307375
357,서울특별시 은평구 수색로22길 13,37.586529999999996,126.88921599999999,190215.18943998,554113.6723342537
358,서울특별시 은평구 수색로22길 14,37.586656299999994,126.88942469999999,190233.63902390245,554127.6684906068
359,서울특별시 은평구 수색로22길 14-1,37.5866646,126.889548,190244.5303574107,554128.5768845188
360,서울특별시 은평구 수색로22길 14-2,37.586595,126.8897098,190258.81197928538,554120.8352779906
361,서울특별시 은평구 수색로22길 14-3,37.5867618,126.88953529999999,190243.42133962663,554139.3663075316
362,서울특별시 은평구 수색로22길 14-4,37.5867709,126.8896382,190252.51097049902,554140.3656219724
363,서울특별시 은평구 수색로22길 15,37.5867941,126.8892313,190216.57535279373,554142.982862446
364,서울특별시 은평구 수색로22길 16,37.5867435,126.8894121,190232.53754579017,554137.3480174412
365,서울특별시 은평구 수색로22길 17,37.586968299999995,126.88925929999999,190219.07119155294,554162.3141828529
366,서울특별시 은평구 수색로22길 18,37.5869481,126.8894102,190232.39646696823,554160.0565084845
367,서울특별시 은평구 수색로22길 18-1,37.586930100000004,126.88950790000001,190241.02325973668,554158.0485565271
368,서울특별시 은평구 수색로22길 19,37.5871811,126.8890852,190203.7220753555,554185.9507276176
369,서울특별시 은평구 수색로22길 19-1,37.5873927,126.88907069999999,190202.4691328813,554209.4374563219
370,서울특별시 은평구 수색로22길 19-2,37.587414700000004,126.8889175,190188.94103978813,554211.895199059
371,서울특별시 은평구 수색로22길 19-3,37.5872916,126.88876200000001,190175.19074184887,554198.2487387013
372,서울특별시 은평구 수색로22길 20,37.5871484,126.88944009999999,190235.06348650093,554182.28444246
373,서울특별시 은평구 수색로22길 21,37.587323100000006,126.8893412,190226.3512222037,554201.6844602572
374,서울특별시 은평구 수색로22길 23,37.5874433,126.88947420000001,190238.11380037118,554215.0114760423
375,서울특별시 은평구 수색로22길 23-5,37.587331,126.88921429999999,190215.14414248057,554202.5744828196
376,서울특별시 은평구 수색로22길 23-6,37.587520500000004,126.88924890000001,190218.22489594226,554223.6032449161
377,서울특별시 은평구 수색로22길 23-8,37.5875456,126.88913529999999,190208.19478465233,554226.400898343
378,서울특별시 은평구 수색로22길 23-14,37.5875817,126.88886299999999,190184.1494044866,554230.4360124046
379,서울특별시 은평구 수색로22길 23-15,37.5874338,126.8887531,190174.4233639473,554214.0322680378
380,서울특별시 은평구 수색로22길 23-16,37.5875985,126.8887314,190172.528424237,554232.3143836211
381,서울특별시 은평구 수색로22길 23-18,37.587615899999996,126.88856809999999,190158.10771871964,554234.2626853501
382,서울특별시 은평구 수색로22길 23-20,37.587613700000006,126.8884277,190145.7070107868,554234.0332301426
383,서울특별시 은평구 수색로22길 25,37.587569,126.88952549999999,190242.66114104405,554228.9574304017
384,서울특별시 은평구 수색로22길 25-6,37.5877464,126.8895071,190241.05917500384,554248.6487447077
385,서울특별시 은평구 수색로22길 25-7,37.587604999999996,126.889328,190225.22223013217,554232.973559153
386,서울특별시 은평구 수색로22길 25-8,37.587771200000006,126.88937309999999,190229.22728084368,554251.4151958852
387,서울특별시 은평구 수색로22길 25-9,37.5876604,126.88917430000001,190211.65438156234,554239.1383410232
388,서울특별시 은평구 수색로22길 25-10,37.5877809,126.88925520000001,190218.81540041516,554252.504057278
389,서울특별시 은평구 수색로22길 25-11,37.5876797,126.88903140000001,190199.0356966938,554241.2953246091
390,서울특별시 은평구 수색로22길 25-12,37.587812,126.8891098,190205.9774755726,554255.9709579131
391,서울특별시 은평구 수색로22길 25-14,37.5878172,126.8889931,190195.6709997609,554256.5602739033
392,서울특별시 은평구 수색로22길 25-15,37.5877054,126.88888600000001,190186.19705368273,554244.162916558
393,서울특별시 은평구 수색로22길 25-18,37.5878331,126.88886380000001,190184.25307554074,554258.3384989003
394,서울특별시 은평구 수색로22길 25-19,37.5877314,126.88858559999998,190159.66856004813,554247.0800517112
395,서울특별시 은평구 수색로22길 25-20,37.587861600000004,126.888732,190172.61600826978,554261.5154593869
396,서울특별시 은평구 수색로22길 25-21,37.587745399999996,126.88845069999999,190147.75577720397,554248.6480349642
397,서울특별시 은평구 수색로22길 25-22,37.587888299999996,126.8885991,190160.881559011,554264.4927717062
398,서울특별시 은평구 수색로22길 25-24,37.5878898,126.88847120000001,190149.58540576673,554264.672659863
399,서울특별시 은평구 수색로22길 27,37.5877197,126.8896388,190252.68768877868,554245.6716704916
400,서울특별시 은평구 수색로22나길 2,37.5861836,126.8891781,190211.79662657384,554075.2297910682
401,서울특별시 은평구 수색로22나길 3,37.5859993,126.8890348,190199.11566844175,554054.7895131728
402,서울특별시 은평구 수색로22나길 4,37.5861778,126.88903559999999,190199.20973079768,554074.6009149292
