기준일ID,시간대구분,행정동코드,총생활인구수
20210107,22,11380625,48485.2195
20210107,22,11380631,27841.2118
20210107,22,11380632,16911.7334
20210107,22,11380640,13292.448
20210107,22,11380650,13427.8134
20210107,22,11380690,66507.6637
20210107,23,11380510,38755.2663
20210107,23,11380520,38162.9086
20210107,23,11380530,25925.8883
20210107,23,11380551,25230.7766
20210107,23,11380552,28731.6554
20210107,23,11380560,30601.0757
20210107,23,11380570,34672.2153
20210107,23,11380580,29922.5969
20210107,23,11380590,21232.8307
20210107,23,11380600,25580.3019
20210107,23,11380625,49664.551
20210107,23,11380631,27462.1526
20210107,23,11380632,18480.0098
20210107,23,11380640,13442.1019
20210107,23,11380650,12080.1786
20210107,23,11380690,67175.6845
20210108,0,11380510,39094.6771
20210108,0,11380520,37924.3376
20210108,0,11380530,25951.1584
20210108,0,11380551,24833.5654
20210108,0,11380552,29024.2746
20210108,0,11380560,30742.1904
20210108,0,11380570,34979.0838
20210108,0,11380580,30098.1538
20210108,0,11380590,21219.1803
20210108,0,11380600,25763.0484
20210108,0,11380625,49601.0262
20210108,0,11380631,27369.4305
20210108,0,11380632,18445.6214
20210108,0,11380640,13400.9161
20210108,0,11380650,12342.5931
20210108,0,11380690,66912.1855
20210108,1,11380510,39155.0531
20210108,1,11380520,37725.3153
20210108,1,11380530,25897.5566
20210108,1,11380551,24829.0439
20210108,1,11380552,28920.8286
20210108,1,11380560,30874.8557
20210108,1,11380570,35416.9369
20210108,1,11380580,30398.0573
20210108,1,11380590,21297.043
20210108,1,11380600,25759.1682
20210108,1,11380625,49580.3517
20210108,1,11380631,27042.5697
20210108,1,11380632,18530.1232
20210108,1,11380640,13379.2091
20210108,1,11380650,12456.1755
20210108,1,11380690,66898.7951
20210108,2,11380510,39218.4055
20210108,2,11380520,37743.154
20210108,2,11380530,26023.6071
20210108,2,11380551,24753.2312
20210108,2,11380552,29054.0322
20210108,2,11380560,31079.3739
20210108,2,11380570,35418.4404
20210108,2,11380580,30386.7447
20210108,2,11380590,21339.6084
20210108,2,11380600,25799.683
20210108,2,11380625,49620.7852
20210108,2,11380631,27025.3374
20210108,2,11380632,18546.7467
20210108,2,11380640,13425.4154
20210108,2,11380650,12600.2961
20210108,2,11380690,66771.9047
20210108,3,11380510,39130.2994
20210108,3,11380520,36585.6625
20210108,3,11380530,25949.8641
20210108,3,11380551,24755.5313
20210108,3,11380552,29099.2843
20210108,3,11380560,31106.3385
20210108,3,11380570,36516.1528
20210108,3,11380580,30374.1661
20210108,3,11380590,21352.5198
20210108,3,11380600,25664.0813
20210108,3,11380625,49748.9847
20210108,3,11380631,26886.8153
20210108,3,11380632,18662.4777
20210108,3,11380640,13388.1024
20210108,3,11380650,12750.4387
20210108,3,11380690,66911.926
20210108,4,11380510,39128.2117
20210108,4,11380520,36360.2777
20210108,4,11380530,25803.4263
20210108,4,11380551,24786.5587
20210108,4,11380552,29020.3133
20210108,4,11380560,31034.2449
20210108,4,11380570,36184.8845
20210108,4,11380580,30207.0317
20210108,4,11380590,21177.5487
20210108,4,11380600,25586.1774
20210108,4,11380625,49466.6909
20210108,4,11380631,26944.142
20210108,4,11380632,18559.9265
20210108,4,11380640,13415.1953
20210108,4,11380650,12877.8299
20210108,4,11380690,66768.4197
20210108,5,11380510,38843
20210108,5,11380520,36575.2699
20210108,5,11380530,25460.2968
20210108,5,11380551,24745.9541
20210108,5,11380552,28752.9789
20210108,5,11380560,30707.8777
20210108,5,11380570,35885.9461
20210108,5,11380580,30026.152
20210108,5,11380590,21105.3123
20210108,5,11380600,25267.0888
20210108,5,11380625,49043.8978
20210108,5,11380631,26844.6142
20210108,5,11380632,18332.4423
20210108,5,11380640,13490.4351
20210108,5,11380650,13073.273
20210108,5,11380690,67352.2547
20210108,6,11380510,38184.7144
20210108,6,11380520,36280.8699
20210108,6,11380530,24770.0953
20210108,6,11380551,25193.7546
20210108,6,11380552,27655.5522
20210108,6,11380560,29939.0837
20210108,6,11380570,35112.1593
20210108,6,11380580,29188.8103
20210108,6,11380590,20603.8566
20210108,6,11380600,24777.8232
20210108,6,11380625,48166.8863
20210108,6,11380631,26251.91
20210108,6,11380632,18103.5821
20210108,6,11380640,13679.2277
20210108,6,11380650,13609.3182
20210108,6,11380690,67413.7536
20210108,7,11380510,36168.2042
20210108,7,11380520,35610.435
20210108,7,11380530,23506.0474
20210108,7,11380551,26224.876
20210108,7,11380552,25411.455
20210108,7,11380560,28498.9344
20210108,7,11380570,33091.5027
20210108,7,11380580,27894.8191
20210108,7,11380590,19507.9123
20210108,7,11380600,23591.9435
20210108,7,11380625,46373.1289
20210108,7,11380631,25726.8873
20210108,7,11380632,17359.4174
20210108,7,11380640,13981.4819
20210108,7,11380650,13921.1231
20210108,7,11380690,67951.3978
20210108,8,11380510,34544.7508
20210108,8,11380520,33695.5565
20210108,8,11380530,21563.4043
20210108,8,11380551,24800.2973
20210108,8,11380552,23064.8685
20210108,8,11380560,27411.6538
20210108,8,11380570,31426.5939
20210108,8,11380580,25938.8906
20210108,8,11380590,18204.2519
20210108,8,11380600,21877.0214
20210108,8,11380625,43017.0674
20210108,8,11380631,23922.2476
20210108,8,11380632,16144.1659
20210108,8,11380640,12925.4782
20210108,8,11380650,13237.1501
20210108,8,11380690,63448.5068
20210108,9,11380510,33337.3658
20210108,9,11380520,32330.4692
20210108,9,11380530,20540.7059
20210108,9,11380551,23826.4035
20210108,9,11380552,22156.8596
20210108,9,11380560,26588.5415
20210108,9,11380570,30131.6612
20210108,9,11380580,24675.0882
20210108,9,11380590,17369.1004
20210108,9,11380600,20928.6629
20210108,9,11380625,41453.3815
20210108,9,11380631,23011.1907
20210108,9,11380632,15128.1512
20210108,9,11380640,12240.2658
20210108,9,11380650,12270.2571
20210108,9,11380690,60449.4633
20210108,10,11380510,32712.6581
20210108,10,11380520,31859.2492
20210108,10,11380530,20341.8114
20210108,10,11380551,23464.2966
20210108,10,11380552,21577.2656
20210108,10,11380560,26064.3837
20210108,10,11380570,29764.8175
20210108,10,11380580,24247.0771
20210108,10,11380590,16765.962
20210108,10,11380600,20844.4254
20210108,10,11380625,40376.567
20210108,10,11380631,22765.7981
20210108,10,11380632,14542.7485
20210108,10,11380640,11861.3611
20210108,10,11380650,11790.3719
20210108,10,11380690,60005.5055
20210108,11,11380510,31744.9614
20210108,11,11380520,31958.526
20210108,11,11380530,19820.0956
20210108,11,11380551,23324.1402
20210108,11,11380552,21505.7793
20210108,11,11380560,25839.8686
20210108,11,11380570,29927.4144
20210108,11,11380580,23946.0476
20210108,11,11380590,16293.5779
20210108,11,11380600,20856.7266
20210108,11,11380625,39845.4332
20210108,11,11380631,22761.1134
20210108,11,11380632,14128.886
20210108,11,11380640,11807.1448
20210108,11,11380650,11813.5025
20210108,11,11380690,59028.8737
20210108,12,11380510,31905.2588
20210108,12,11380520,31793.756
20210108,12,11380530,19722.4775
20210108,12,11380551,23095.9922
20210108,12,11380552,21478.9336
20210108,12,11380560,25433.7916
20210108,12,11380570,29550.8184
20210108,12,11380580,23579.1562
20210108,12,11380590,16080.3711
20210108,12,11380600,20711.6773
20210108,12,11380625,39391.0296
20210108,12,11380631,22539.3764
20210108,12,11380632,14118.3724
20210108,12,11380640,11691.6497
20210108,12,11380650,11734.2619
20210108,12,11380690,58332.0879
20210108,13,11380510,31566.2223
20210108,13,11380520,31692.4538
20210108,13,11380530,19286.2205
20210108,13,11380551,23089.3993
20210108,13,11380552,21244.4051
20210108,13,11380560,25074.1872
20210108,13,11380570,30247.7529
20210108,13,11380580,23407.6465
20210108,13,11380590,15869.4076
20210108,13,11380600,20484.7415
20210108,13,11380625,39193.9855
20210108,13,11380631,22454.8292
20210108,13,11380632,13678.849
20210108,13,11380640,11497.1103
20210108,13,11380650,11463.7702
20210108,13,11380690,58476.2999
20210108,14,11380510,31730.4255
20210108,14,11380520,31801.3442
20210108,14,11380530,19161.2181
20210108,14,11380551,23478.1657
20210108,14,11380552,21746.356
20210108,14,11380560,24907.0361
20210108,14,11380570,29830.3199
20210108,14,11380580,23517.0606
20210108,14,11380590,15902.2704
20210108,14,11380600,20526.1758
20210108,14,11380625,39083.6141
20210108,14,11380631,22139.2351
20210108,14,11380632,13425.5255
20210108,14,11380640,11345.2817
20210108,14,11380650,11514.3442
20210108,14,11380690,58227.8217
20210108,15,11380510,31810.9737
20210108,15,11380520,32268.4742
20210108,15,11380530,19018.0723
20210108,15,11380551,23570.8463
20210108,15,11380552,21424.3301
20210108,15,11380560,25110.9323
20210108,15,11380570,30767.7495
20210108,15,11380580,23316.3314
20210108,15,11380590,16038.9573
20210108,15,11380600,20694.8264
20210108,15,11380625,39796.6199
20210108,15,11380631,22326.8129
20210108,15,11380632,13524.6171
20210108,15,11380640,11743.1105
20210108,15,11380650,11759.7915
20210108,15,11380690,58072.2139
20210108,16,11380510,31895.7889
20210108,16,11380520,32584.9664
20210108,16,11380530,19433.9368
20210108,16,11380551,24357.1526
20210108,16,11380552,21377.396
20210108,16,11380560,25105.556
20210108,16,11380570,31120.3045
20210108,16,11380580,23522.9272
20210108,16,11380590,15894.0449
20210108,16,11380600,21312.4614
20210108,16,11380625,40234.3841
20210108,16,11380631,22933.3621
20210108,16,11380632,13784.5798
20210108,16,11380640,11806.1798
20210108,16,11380650,11857.7369
20210108,16,11380690,58522.3548
20210108,17,11380510,32097.0151
20210108,17,11380520,33340.5647
20210108,17,11380530,20023.0269
20210108,17,11380551,25139.9804
20210108,17,11380552,22161.9916
20210108,17,11380560,25105.5152
20210108,17,11380570,32277.2178
20210108,17,11380580,23947.7924
20210108,17,11380590,15919.8664
20210108,17,11380600,22183.4354
20210108,17,11380625,40862.9753
20210108,17,11380631,23845.3859
20210108,17,11380632,14162.4375
20210108,17,11380640,12112.7225
20210108,17,11380650,12133.092
20210108,17,11380690,59418.6477
20210108,18,11380510,32566.5677
20210108,18,11380520,34974.4
20210108,18,11380530,20856.5228
20210108,18,11380551,26588.2348
20210108,18,11380552,23425.7182
20210108,18,11380560,25680.4162
20210108,18,11380570,33357.4038
20210108,18,11380580,24983.6749
20210108,18,11380590,16753.6761
20210108,18,11380600,23140.6644
20210108,18,11380625,42945.1831
20210108,18,11380631,25212.9461
20210108,18,11380632,14938.4764
20210108,18,11380640,12806.0336
20210108,18,11380650,12520.0716
20210108,18,11380690,62887.6452
20210108,19,11380510,33794.1471
20210108,19,11380520,36492.0414
20210108,19,11380530,22038.6189
20210108,19,11380551,27909.4964
20210108,19,11380552,24701.1407
20210108,19,11380560,26840.3948
20210108,19,11380570,35054.9919
20210108,19,11380580,26285.9258
20210108,19,11380590,17962.5207
20210108,19,11380600,24430.7844
20210108,19,11380625,44903.6411
20210108,19,11380631,26187.3508
20210108,19,11380632,15721.4426
20210108,19,11380640,12758.1504
20210108,19,11380650,12718.6372
20210108,19,11380690,64042.5057
20210108,20,11380510,34504.8329
20210108,20,11380520,37592.1357
20210108,20,11380530,22477.2362
20210108,20,11380551,28590.6569
20210108,20,11380552,25225.6846
20210108,20,11380560,27763.12
20210108,20,11380570,35536.2684
20210108,20,11380580,26874.5187
20210108,20,11380590,18509.0101
20210108,20,11380600,25318.2286
20210108,20,11380625,46379.7141
20210108,20,11380631,26921.729
20210108,20,11380632,16307.7397
20210108,20,11380640,13355.2682
20210108,20,11380650,12842.9381
20210108,20,11380690,64758.1001
20210108,21,11380510,35336.7776
20210108,21,11380520,38273.9303
20210108,21,11380530,23063.8235
20210108,21,11380551,28543.7289
20210108,21,11380552,25699.3393
20210108,21,11380560,28708.8348
20210108,21,11380570,36472.3568
20210108,21,11380580,27575.4779
20210108,21,11380590,19131.3523
20210108,21,11380600,25999.9723
20210108,21,11380625,47708.9325
20210108,21,11380631,27395.0983
20210108,21,11380632,16893.2779
20210108,21,11380640,13518.8289
20210108,21,11380650,13108.8283
20210108,21,11380690,66067.8074
20210108,22,11380510,35869.2348
20210108,22,11380520,38735.8691
20210108,22,11380530,23430.5444
20210108,22,11380551,28395.1667
20210108,22,11380552,26363.3212
20210108,22,11380560,29009.4984
20210108,22,11380570,37074.9579
20210108,22,11380580,28144.2105
20210108,22,11380590,19333.2809
20210108,22,11380600,26709.578
20210108,22,11380625,48270.9597
20210108,22,11380631,27705.8044
20210108,22,11380632,17103.8645
20210108,22,11380640,13349.644
20210108,22,11380650,13123.2512
20210108,22,11380690,66129.1752
20210108,23,11380510,38868.4628
20210108,23,11380520,38145.8533
20210108,23,11380530,25905.0929
20210108,23,11380551,25434.5927
20210108,23,11380552,28427.883
20210108,23,11380560,30684.7926
20210108,23,11380570,34604.3509
20210108,23,11380580,29786.5835
20210108,23,11380590,20953.9157
20210108,23,11380600,25882.853
20210108,23,11380625,49805.1287
20210108,23,11380631,27407.7148
20210108,23,11380632,18373.4298
20210108,23,11380640,13535.5738
20210108,23,11380650,12174.7367
20210108,23,11380690,66957.6838
20210109,0,11380510,38850.4379
20210109,0,11380520,38483.5492
20210109,0,11380530,25734.1899
20210109,0,11380551,25274.0308
20210109,0,11380552,28687.5775
20210109,0,11380560,30790.1788
20210109,0,11380570,34485.1772
20210109,0,11380580,29824.4905
20210109,0,11380590,21120.1593
20210109,0,11380600,25724.8175
20210109,0,11380625,49818.5196
20210109,0,11380631,27617.9145
20210109,0,11380632,18442.9851
20210109,0,11380640,13633.1007
20210109,0,11380650,12215.0418
20210109,0,11380690,66960.7631
20210109,1,11380510,39031.3858
20210109,1,11380520,38179.5896
20210109,1,11380530,25815.1055
20210109,1,11380551,25047.8225
20210109,1,11380552,28784.6118
20210109,1,11380560,31015.1064
20210109,1,11380570,34841.0635
20210109,1,11380580,30138.6579
20210109,1,11380590,21178.0047
20210109,1,11380600,25756.2751
20210109,1,11380625,49883.5144
20210109,1,11380631,27278.5671
20210109,1,11380632,18470.9641
20210109,1,11380640,13610.5937
20210109,1,11380650,12398.0014
20210109,1,11380690,66957.053
20210109,2,11380510,39257.5037
20210109,2,11380520,38312.5131
20210109,2,11380530,25881.7774
20210109,2,11380551,24802.4446
20210109,2,11380552,28735.4496
20210109,2,11380560,31104.7722
20210109,2,11380570,34846.078
20210109,2,11380580,30225.215
20210109,2,11380590,21243.6977
20210109,2,11380600,25765.8409
20210109,2,11380625,49769.8732
20210109,2,11380631,27215.3097
20210109,2,11380632,18497.3366
20210109,2,11380640,13617.9546
20210109,2,11380650,12682.8722
20210109,2,11380690,66823.2531
20210109,3,11380510,39171.833
20210109,3,11380520,37316.9479
20210109,3,11380530,25891.9646
20210109,3,11380551,24868.9484
20210109,3,11380552,28767.7224
20210109,3,11380560,31127.1906
20210109,3,11380570,35929.1425
20210109,3,11380580,30356.2843
20210109,3,11380590,21251.7957
20210109,3,11380600,25843.4252
20210109,3,11380625,49733.8393
20210109,3,11380631,27150.044
20210109,3,11380632,18571.3966
20210109,3,11380640,13643.8966
20210109,3,11380650,12748.3924
20210109,3,11380690,66804.4765
20210109,4,11380510,39165.2599
20210109,4,11380520,36426.8421
20210109,4,11380530,25779.5266
20210109,4,11380551,24852.59
20210109,4,11380552,28786.438
20210109,4,11380560,31173.1388
20210109,4,11380570,36611.4813
20210109,4,11380580,30431.84
20210109,4,11380590,21139.1084
20210109,4,11380600,25912.2862
20210109,4,11380625,49584.1357
20210109,4,11380631,27196.9751
20210109,4,11380632,18454.478
20210109,4,11380640,13601.0367
20210109,4,11380650,12979.6626
20210109,4,11380690,66674.0147
20210109,5,11380510,39145.135
20210109,5,11380520,36756.5914
20210109,5,11380530,25539.6779
20210109,5,11380551,24849.9016
20210109,5,11380552,28599.0311
20210109,5,11380560,30819.5427
20210109,5,11380570,36300.6768
20210109,5,11380580,30285.344
20210109,5,11380590,21086.1803
20210109,5,11380600,25767.5389
20210109,5,11380625,49169.5669
20210109,5,11380631,27205.9435
20210109,5,11380632,18331.5824
20210109,5,11380640,13487.8764
20210109,5,11380650,13107.1971
20210109,5,11380690,67130.6039
20210109,6,11380510,38788.9142
20210109,6,11380520,37027.3966
20210109,6,11380530,25238.6518
20210109,6,11380551,25012.5099
20210109,6,11380552,27968.3707
20210109,6,11380560,30615.1996
20210109,6,11380570,35510.5934
20210109,6,11380580,29987.3688
20210109,6,11380590,20927.5094
20210109,6,11380600,25488.3352
20210109,6,11380625,48772.2638
20210109,6,11380631,27009.4663
20210109,6,11380632,18340.5594
20210109,6,11380640,13634.9281
20210109,6,11380650,13151.4999
20210109,6,11380690,67392.5539
20210109,7,11380510,38131.2648
20210109,7,11380520,36812.0595
20210109,7,11380530,24673.0561
20210109,7,11380551,25378.0153
20210109,7,11380552,27269.149
20210109,7,11380560,30267.9812
20210109,7,11380570,34728.3305
20210109,7,11380580,29410.6528
20210109,7,11380590,20690.2498
20210109,7,11380600,24989.757
20210109,7,11380625,48458.2647
20210109,7,11380631,26967.0882
20210109,7,11380632,18271.3948
20210109,7,11380640,13646.1625
20210109,7,11380650,13122.29
20210109,7,11380690,67225.9692
20210109,8,11380510,37137.6817
20210109,8,11380520,36722.1523
20210109,8,11380530,24094.9602
20210109,8,11380551,25766.0237
20210109,8,11380552,25877.3832
20210109,8,11380560,29820.458
20210109,8,11380570,34563.7845
20210109,8,11380580,28977.3221
20210109,8,11380590,20212.0864
20210109,8,11380600,24791.4771
20210109,8,11380625,47847.2336
20210109,8,11380631,26477.0854
20210109,8,11380632,17944.5292
20210109,8,11380640,13523.5986
20210109,8,11380650,13012.4331
20210109,8,11380690,66908.4092
20210109,9,11380510,36167.5533
20210109,9,11380520,36734.097
