,num,x_min,y_min,x_max,y_max,제설함번호,lon,lat
3068,3375,210959.4,547918.2,210959.4,547918.2,강동-05,127.12399018825465,37.53069587074783
3069,3376,211801.2,546983.9,211801.2,546983.9,강동-06,127.13349894574613,37.522267448426895
3070,3377,212692.9,546464.7,212692.9,546464.7,강동-07,127.14357714931607,37.51757762278885
3071,3378,212052.6,547738.5,212052.6,547738.5,강동-08,127.13635522981001,37.52906314299709
3072,3379,212572.2,547560.3,212572.2,547560.3,강동-09,127.14223057940495,37.52745062944897
3073,3380,212948.8,547397.3,212948.8,547397.3,강동-10,127.14648820916659,37.52597679318114
3074,3381,212941.4,547202.4,212941.4,547202.4,강동-11,127.14640106247569,37.52422084927522
3075,3382,210561.7,549062.2,210561.7,549062.2,강동-12,127.11950722901842,37.541007933755154
3076,3383,210885.1,548854.2,210885.1,548854.2,강동-13,127.12316345852507,37.539130098112
3077,3384,211390.0,548585.5,211390.0,548585.5,강동-14,127.12887215538633,37.536703019884506
3078,3385,211735.1,548510.7,211735.1,548510.7,강동-15,127.13277558496766,37.536024747685964
3079,3386,212307.3,548310.9,212307.3,548310.9,강동-16,127.1392463188583,37.534217097061955
3080,3387,212478.6,548228.6,212478.6,548228.6,강동-17,127.14118302510195,37.53347327441309
3081,3388,213088.7,548579.2,213088.7,548579.2,강동-18,127.14809192935547,37.53662371871604
3082,3389,213507.7,548812.1,213507.7,548812.1,강동-19,127.15283696711673,37.53871610086777
3083,3390,213822.3,548972.2,213822.3,548972.2,강동-20,127.15639960511156,37.54015393598317
3084,3391,214104.3,549117.3,214104.3,549117.3,강동-21,127.15959321614419,37.54145701261978
3085,3392,214374.8,549273.8,214374.8,549273.8,강동-22,127.16265703447637,37.54286289519105
3086,3393,214656.8,549427.2,214656.8,549427.2,강동-23,127.16585103517997,37.54424058410177
3087,3394,215270.0,549724.6,215270.0,549724.6,강동-24,127.17279594057318,37.54691019398616
3088,3395,215774.1,549905.3,215774.1,549905.3,강동-25,127.17850421406817,37.54852980556612
3089,3396,211281.7,548977.1,211281.7,548977.1,강동-26,127.12765281250978,37.54023265890593
3090,3397,211719.7,548712.2,211719.7,548712.2,강동-27,127.13260455847364,37.53784045454885
3091,3398,212451.1,549047.7,212451.1,549047.7,강동-28,127.14088577455352,37.54085371821642
3092,3399,212974.7,549013.3,212974.7,549013.3,강동-29,127.14680974974657,37.540536558287265
3093,3400,213140.7,549028.1,213140.7,549028.1,강동-30,127.14868831183217,37.5406675557523
3094,3401,213297.2,549017.5,213297.2,549017.5,강동-31,127.15045892723747,37.54056980714056
3095,3402,211137.6,549545.8,211137.6,549545.8,강동-32,127.12603094490639,37.54535838238238
3096,3403,211726.0,549469.2,211726.0,549469.2,강동-33,127.13268792723301,37.544660924763384
3097,3404,211838.8,549392.1,211838.8,549392.1,강동-34,127.13396309225871,37.54396481500417
3098,3405,211951.0,549371.2,211951.0,549371.2,강동-35,127.1352323588986,37.54377505950161
3099,3406,210968.2,550261.2,210968.2,550261.2,강동-36,127.12412473916078,37.551806142237545
3100,3407,211080.0,550168.5,211080.0,550168.5,강동-37,127.1253885534979,37.55096958204733
3101,3408,211277.4,550050.8,211277.4,550050.8,강동-38,127.1276206482867,37.54990671619598
3102,3409,211786.8,549790.3,211786.8,549790.3,강동-39,127.13338107484455,37.54755324984694
3103,3410,211909.0,549724.2,211909.0,549724.2,강동-40,127.13476283146191,37.54695612112213
3104,3411,212118.8,549637.0,212118.8,549637.0,강동-41,127.13713549315699,37.54616771889076
3105,3412,212407.9,549615.1,212407.9,549615.1,강동-42,127.14040654955866,37.54596655608291
3106,3413,212623.8,549631.2,212623.8,549631.2,강동-43,127.14284992217203,37.54610868623706
3107,3414,213138.5,549703.1,213138.5,549703.1,강동-44,127.14867549563697,37.54674931279285
3108,3415,213802.0,549661.7,213802.0,549661.7,강동-45,127.1561828700599,37.54636660845103
3109,3416,213991.4,549599.6,213991.4,549599.6,강동-46,127.15832492195923,37.54580423593589
3110,3417,214278.8,549608.2,214278.8,549608.2,강동-47,127.16157725971235,37.545877316264786
3111,3418,214135.8,550078.7,214135.8,550078.7,강동-48,127.15996815293799,37.550118702097066
3112,3419,214268.4,550163.0,214268.4,550163.0,강동-49,127.16147035743231,37.55087619827452
3113,3420,211068.0,550608.1,211068.0,550608.1,강동-50,127.12525938268685,37.554930504016156
3114,3421,211458.1,550580.3,211458.1,550580.3,강동-51,127.12967379981987,37.554675261188606
3115,3422,211938.6,550786.1,211938.6,550786.1,강동-52,127.13511505665163,37.55652341172243
3116,3423,211921.7,550603.6,211921.7,550603.6,강동-53,127.13492082685704,37.5548793143818
3117,3424,212489.1,550572.5,212489.1,550572.5,강동-54,127.14134168624916,37.554591592660536
3118,3425,212750.5,550567.1,212750.5,550567.1,강동-55,127.14429990092474,37.554539360578175
3119,3426,213008.4,550779.3,213008.4,550779.3,강동-56,127.14722235812744,37.556447668162946
3120,3427,212856.1,551175.6,212856.1,551175.6,강동-57,127.14550565353238,37.560020445223216
3121,3428,213329.7,551375.6,213329.7,551375.6,강동-58,127.15086948668493,37.56181570501551
3122,3429,213523.8,551403.7,213523.8,551403.7,강동-59,127.15306687872554,37.56206605646076
3123,3430,213463.3,550846.0,213463.3,550846.0,강동-60,127.1523718888474,37.55704209968973
3124,3431,213859.2,550647.3,213859.2,550647.3,강동-61,127.15684874866895,37.55524595698754
3125,3432,214584.1,550781.5,214584.1,550781.5,강동-62,127.16505529716902,37.55644390757885
3126,3433,215114.9,550857.5,215114.9,550857.5,강동-63,127.17106415813814,37.557120111967166
3127,3434,213884.5,551489.4,213884.5,551489.4,강동-64,127.1571510096237,37.56283284421228
3128,3435,214050.0,551228.7,214050.0,551228.7,강동-65,127.15901921400784,37.56048144669414
3129,3436,214657.8,551174.4,214657.8,551174.4,강동-66,127.1658972406276,37.55998274183339
3130,3437,214787.6,551307.0,214787.6,551307.0,강동-67,127.16736898607154,37.56117538521436
3131,3438,214682.1,551444.7,214682.1,551444.7,강동-68,127.16617767640075,37.56241773905714
3132,3439,214837.5,551428.8,214837.5,551428.8,강동-69,127.16793622515074,37.56227199247999
3133,3440,214914.3,551421.0,214914.3,551421.0,강동-70,127.1688053134915,37.562200475427574
3134,3441,214989.8,551411.4,214989.8,551411.4,강동-71,127.16965964958412,37.562112755257594
3135,3442,215085.0,551368.1,215085.0,551368.1,강동-72,127.1707362608718,37.56172107215326
3136,3443,215855.2,551158.6,215855.2,551158.6,강동-73,127.1794490350724,37.55982056502349
3137,3444,215668.9,551855.6,215668.9,551855.6,강동-74,127.17735538884759,37.56610366633463
3138,3445,215323.6,551871.6,215323.6,551871.6,강동-75,127.17344730860908,37.566253631714595
3139,3446,215318.8,551954.7,215318.8,551954.7,강동-76,127.1733947133015,37.5670024357057
3140,3447,215334.9,552059.0,215334.9,552059.0,강동-77,127.17357913034702,37.56794190221511
3141,3448,214000.3,552253.6,214000.3,552253.6,강동-78,127.15847626748008,37.56971647729175
3142,3449,212094.5,549003.9,212094.5,549003.9,강동-79,127.13685008977527,37.54046382638914
3143,3450,213793.4,549995.6,213793.4,549995.6,강동-80,127.15609182627449,37.54937516094295
3144,3451,211253.9,550597.5,211253.9,550597.5,강동-81,127.12736309320316,37.55483274782444
3145,3452,211766.2,550588.7,211766.2,550588.7,강동-82,127.13316076041465,37.55474706390542
3146,3453,214168.6,551262.4,214168.6,551262.4,강동-83,127.160362185873,37.56078326589414
3147,3454,215207.2,551201.8,215207.2,551201.8,강동-84,127.1721159022247,37.56022071304554
3148,3455,215230.3,551265.9,215230.3,551265.9,강동-85,127.17237867873568,37.560797867998545
3149,3456,215591.0,551803.6,215591.0,551803.6,강동-86,127.1764725417659,37.565636471911645
3150,3457,214001.7,549022.9,214001.7,549022.9,강동-87,127.15843047924196,37.54060803530275
3151,3458,214675.2,549430.2,214675.2,549430.2,강동-88,127.16605930206366,37.54426732135571
3152,3459,214118.1,549568.4,214118.1,549568.4,강동-89,127.15975803823324,37.54552119427265
3153,3460,214118.1,550073.7,214118.1,550073.7,강동-90,127.15976775497653,37.55007392354184
3154,3461,214269.9,550161.7,214269.9,550161.7,강동-91,127.16148730706055,37.55086446212832
3155,3462,213285.4,551369.8,213285.4,551369.8,강동-92,127.15036798274207,37.561764087035286
3156,3463,211374.6,547519.4,211374.6,547519.4,강동-93,127.12868140852396,37.527097659899724
3157,3478,210246.7,544053.5,210246.7,544053.5,동부-013,127.11587316018408,37.49588302713025
3158,3479,209894.9,544497.8,209894.9,544497.8,동부-014,127.11190086675984,37.49989002617038
3159,3480,205261.9,546256.2,205261.9,546256.2,동부-015,127.05951914560258,37.51577129955089
3160,3481,205090.3,546619.3,205090.3,546619.3,동부-016,127.05758063408496,37.51904380361721
3161,3482,205916.5,544740.7,205916.5,544740.7,동부-017,127.0669113556946,37.50211261856479
3162,3483,205606.1,545400.7,205606.1,545400.7,동부-018,127.06340598620028,37.508061186409186
3163,3484,204351.1,543328.3,204351.1,543328.3,동부-019,127.04919946666001,37.4893955046485
3164,3485,204181.7,543696.4,204181.7,543696.4,동부-020,127.04728609071977,37.492712894240086
3165,3486,190638.5,551097.3,190638.5,551097.3,서부-01,126.89404724000808,37.559357084522
3166,3487,190804.2,550825.7,190804.2,550825.7,서부-02,126.895926020997,37.55691164812591
3167,3488,195692.7,547838.8,195692.7,547838.8,서부-03,126.95126938324152,37.530035509416905
3168,3489,195703.3,547825.1,195703.3,547825.1,서부-04,126.95138938635499,37.52991212167211
3169,3490,194552.3,547094.0,194552.3,547094.0,서부-05,126.93837300044561,37.523318821726065
3170,3491,194562.6,547077.9,194562.6,547077.9,서부-06,126.93848963802525,37.523173821136446
3171,3492,194963.2,548656.9,194963.2,548656.9,서부-07,126.94301058354709,37.53740290086943
3172,3493,194844.7,548560.9,194844.7,548560.9,서부-08,126.9416704768887,37.536537286214305
3173,3494,194819.5,548600.6,194819.5,548600.6,서부-09,126.94138507222989,37.53689484205391
3174,3495,194946.8,548689.2,194946.8,548689.2,서부-10,126.94282480186365,37.53769383415404
3175,3496,193737.1,549275.3,193737.1,549275.3,서부-11,126.92913247848193,37.542967170806705
3176,3497,193710.4,549288.5,193710.4,549288.5,서부-12,126.92883024316868,37.54308592095411
3177,3498,191997.8,549776.8,191997.8,549776.8,서부-13,126.90944607383764,37.54747222489944
3178,3499,191912.6,549688.8,191912.6,549688.8,서부-14,126.9084829101118,37.54667860354881
3179,3500,191885.3,549715.5,191885.3,549715.5,서부-15,126.90817368834095,37.54691893013192
3180,3501,191974.0,549808.1,191974.0,549808.1,서부-16,126.90917640811618,37.54775403033651
3181,3502,195997.3,547266.4,195997.3,547266.4,서부-17,126.95471859031645,37.52487954765613
3182,3503,196660.6,546960.3,196660.6,546960.3,서부-18,126.96222370403356,37.522124218045136
3183,3504,190074.1,551285.1,190074.1,551285.1,서부-19,126.88765687321322,37.56104324832588
3184,3505,199809.7,546828.9,199809.7,546828.9,서부-20,126.99784730303442,37.52094632195755
3185,3507,192725.4,543409.5,192725.4,543409.5,남부-001,126.91774268059697,37.490108731301504
3186,3508,195758.2,546149.0,195758.2,546149.0,남부-002,126.95202016764038,37.51481067464145
3187,3509,206140.8,559279.1,206140.8,559279.1,북부1-031,127.06956974593257,37.633101428930935
3188,3510,206267.2,558919.9,206267.2,558919.9,북부1-032,127.07099866440626,37.6298642366403
3189,3511,205874.4,550652.3,205874.4,550652.3,성동-001,127.06648249113758,37.55537646962236
3190,3512,202811.8,549456.4,202811.8,549456.4,성동-002,127.03181748003767,37.54461585923337
3191,3519,207321.8,547529.4,207321.8,547529.4,성동-004,127.08283203869827,37.527228816388515
3192,3520,207696.3,547606.7,207696.3,547606.7,성동-005,127.08706958869558,37.52792224261062
3193,3521,207900.8,547711.0,207900.8,547711.0,성동-006,127.08938425176936,37.528860258031976
3194,3522,208512.8,548323.1,208512.8,548323.1,성동-007,127.0963150844713,37.53436983597755
3195,3523,210589.8,549414.5,210589.8,549414.5,성동-008,127.1198302643618,37.54418182622172
3196,3524,210045.5,550840.3,210045.5,550840.3,성동-009,127.11369068935392,37.55703432535964
3197,3525,209737.6,549768.3,209737.6,549768.3,성동-010,127.11019179310347,37.54737894718622
3198,3526,209312.2,549219.9,209312.2,549219.9,성동-011,127.10537097099449,37.542442269754524
3199,3527,208682.9,548577.9,208682.9,548577.9,성동-012,127.09824263018052,37.53666399708701
3200,3528,207975.1,547796.9,207975.1,547796.9,성동-013,127.09022576248044,37.52963357831168
3201,3530,205173.2,548287.3,205173.2,548287.3,성동-014,127.05853012550166,37.53407204930738
3202,3531,203480.4,548925.7,203480.4,548925.7,성동-015,127.0393806392408,37.53983197420842
3203,3534,201436.6,549443.0,201436.6,549443.0,성동-016,127.01625610658412,37.544498292942386
3204,3535,201524.6,549224.9,201524.6,549224.9,성동-017,127.01725143361709,37.542533071903435
3205,3536,202094.6,548071.1,202094.6,548071.1,성동-018,127.0236979116972,37.53213621159696
3206,3537,202290.5,548230.3,202290.5,548230.3,성동-019,127.02591478367523,37.53357013966039
3207,3538,202090.8,548092.1,202090.8,548092.1,성동-020,127.02365497897064,37.53232543045131
3208,3539,202453.6,547605.2,202453.6,547605.2,성동-021,127.0277580143388,37.52793756108013
3209,3540,203170.8,549305.2,203170.8,549305.2,성동-022,127.03587916210233,37.54325238393693
3210,3541,202998.7,547931.0,202998.7,547931.0,성동-023,127.03392615643409,37.530871413461774
3211,3542,203037.9,548362.4,203037.9,548362.4,성동-024,127.03437143404446,37.534758203303696
3212,3543,205267.9,548353.3,205267.9,548353.3,성동-025,127.05960204392174,37.53466617367278
3213,3544,204847.4,547389.9,204847.4,547389.9,성동-026,127.05483807201576,37.52598823464142
3214,3545,204964.9,547391.6,204964.9,547391.6,성동-027,127.05616734674587,37.52600292698878
3215,3546,204911.9,547558.7,204911.9,547558.7,성동-028,127.05556888084412,37.527508784301595
3216,3549,206049.6,550944.8,206049.6,550944.8,성동-029,127.06846769634795,37.55801075220109
3217,3552,209583.2,549631.2,209583.2,549631.2,성동-030,127.10844279851194,37.546145297354485
3218,3554,183498.1,555831.4,183498.1,555831.4,강서-01,126.81312645406354,37.601910625506655
3219,3555,182549.7,554640.2,182549.7,554640.2,강서-02,126.8024148638987,37.59116058631303
3220,3556,178629.8,551802.8,178629.8,551802.8,강서-03,126.75811391524394,37.565513364922545
3221,3557,187787.4,551632.3,187787.4,551632.3,강서-04,126.86176987300905,37.56414403588496
3222,3558,188147.9,552714.8,188147.9,552714.8,강서-05,126.86583274199825,37.57390199295002
3223,3559,187972.6,552833.7,187972.6,552833.7,강서-06,126.86384637872902,37.574971000687015
3224,3560,188004.4,552720.1,188004.4,552720.1,강서-07,126.86420822145489,37.57394788818529
3225,3561,187353.5,551574.6,187353.5,551574.6,강서-08,126.85685971990246,37.563618310409176
3226,3562,182391.5,554805.8,182391.5,554805.8,강서-09,126.8006196366166,37.59264960802429
3227,3563,189302.2,550368.7,189302.2,550368.7,강서-10,126.87893374588931,37.552777890207686
3228,3564,189280.7,550273.9,189280.7,550273.9,강서-11,126.87869181681302,37.55192349618266
3229,3565,189367.5,550297.2,189367.5,550297.2,강서-12,126.87967377563001,37.552134433389725
3230,3566,187680.3,551641.9,187680.3,551641.9,강서-13,126.86055748780703,37.56422910575708
3231,3567,191935.3,548256.9,191935.3,548256.9,강서-14,126.90875550616565,37.5337774001392
3232,3568,192061.7,548091.6,192061.7,548091.6,강서-15,126.91018738762635,37.5322891434748
3233,3569,189298.0,543026.2,189298.0,543026.2,강서-16,126.87899309612487,37.486621835952505
3234,3570,188633.1,543868.9,188633.1,543868.9,강서-17,126.87146211649438,37.494206668646505
3235,3571,190050.6,551401.7,190050.6,551401.7,내부1,126.8873893152449,37.5620935550707
3236,3572,191056.8,551305.7,191056.8,551305.7,내부2,126.89877898121487,37.56123891269188
3237,3573,192925.9,552280.8,192925.9,552280.8,내부3,126.91992442304235,37.570040758240836
3238,3574,194303.9,554060.6,194303.9,554060.6,내부4,126.935508913613,37.58608619212062
3239,3575,195441.4,554996.6,195441.4,554996.6,내부5,126.94838182778783,37.59452581047851
3240,3576,199805.6,556603.4,199805.6,556603.4,내부6,126.9977983329963,37.6090141932793
3241,3577,200120.4,556463.3,200120.4,556463.3,내부7,127.00136356084113,37.60775191958653
3242,3578,202303.7,555979.8,202303.7,555979.8,내부8,127.02608846991636,37.603392757510406
3243,3579,203578.4,555615.3,203578.4,555615.3,내부9,127.04052214735877,37.60010457396491
3244,3580,203032.8,552950.2,203032.8,552950.2,내부10,127.0343326902631,37.57609418276442
3245,3581,204210.6,551716.2,204210.6,551716.2,내부11,127.04765883904369,37.56497127346902
3246,3582,204370.8,551461.1,204370.8,551461.1,내부12,127.04947058649556,37.56267208670646
3247,3583,203174.4,552554.2,203174.4,552554.2,내부13,127.03593395264014,37.572525767141705
3248,3584,203581.6,555118.8,203581.6,555118.8,내부14,127.04055595635727,37.595631141560226
3249,3585,202780.5,556025.3,202780.5,556025.3,내부15,127.03148820900859,37.603801390934215
3250,3586,199935.5,556581.1,199935.5,556581.1,내부16,126.99926951059787,37.60881329090511
3251,3587,200532.7,556391.6,200532.7,556391.6,내부17,127.00603291176266,37.607105763656946
3252,3588,195513.2,555059.3,195513.2,555059.3,내부18,126.94919445284856,37.59509108475617
3253,3589,194514.3,554454.8,194514.3,554454.8,내부19,126.93788810403672,37.58963918064566
3254,3590,193109.2,552518.0,193109.2,552518.0,내부20,126.92199706458452,37.572179306097084
3255,3591,192032.6,551740.0,192032.6,551740.0,내부21,126.90981856093167,37.56516088743932
3256,3592,190973.6,551369.3,190973.6,551369.3,내부22,126.89783652501949,37.56181113461417
3257,3593,185513.3,547389.2,185513.3,547389.2,국회1,126.8361139354064,37.52588095156898
3258,3594,185307.4,547298.0,185307.4,547298.0,국회2,126.83378644875006,37.525055985790765
3259,3595,204018.2,556121.7,204018.2,556121.7,북부1,127.04550526272064,37.604665373213685
3260,3596,203099.7,555890.3,203099.7,555890.3,북부2,127.03510246742921,37.6025840343977
3261,3597,206191.6,557647.0,206191.6,557647.0,북부3,127.07013144672982,37.61839609225352
3262,3598,204229.6,556291.5,204229.6,556291.5,북부4,127.0479003031361,37.60619430632264
3263,3599,205000.8,560518.3,205000.8,560518.3,동부A1,127.05666305545024,37.644273336716594
3264,3600,204989.2,560799.3,204989.2,560799.3,동부A2,127.05653353705746,37.646805163173276
3265,3601,204882.9,561331.0,204882.9,561331.0,동부A3,127.05533258684837,37.6515962601714
3266,3602,204848.6,561649.6,204848.6,561649.6,동부A4,127.05494601750799,37.65446697143008
3267,3603,204653.2,562275.5,204653.2,562275.5,동부A5,127.05273566622846,37.66010722634373
3268,3604,204603.8,562612.9,204603.8,562612.9,동부A6,127.05217793380469,37.66314738526552
3269,3605,204527.3,564166.2,204527.3,564166.2,동부A7,127.05132054508955,37.677142683698776
3270,3606,204547.9,564428.2,204547.9,564428.2,동부A8,127.05155569584835,37.67950314544983
3271,3607,205587.0,548069.7,205587.0,548069.7,동부B1,127.06321024474519,37.53210905902027
3272,3608,205551.0,546734.9,205551.0,546734.9,동부B2,127.06279286656552,37.52008270706177
3273,3609,206824.4,544567.0,206824.4,544567.0,동부B3,127.07717743225605,37.50054131065892
3274,3610,208496.3,543635.0,208496.3,543635.0,동부B4,127.09607424097952,37.49213007446525
3275,3611,210778.2,541454.4,210778.2,541454.4,동부B5,127.12184549400294,37.47245891902969
3276,3612,210909.1,541065.0,210909.1,541065.0,동부B6,127.1233195263794,37.46894885669991
3277,3613,211065.9,540860.1,211065.9,540860.1,동부B7,127.12508895754071,37.467100826447236
3278,3614,211066.1,541198.7,211066.1,541198.7,동부B8,127.12509630201156,37.470151639746675
3279,3615,209125.8,543571.2,209125.8,543571.2,동부B9,127.10319168372811,37.49154922959896
3280,3616,208053.8,544051.5,208053.8,544051.5,동부B10,127.0910751136605,37.49588672714875
3281,3617,205994.9,545661.8,205994.9,545661.8,동부B11,127.06780550842042,37.51041126580291
3282,3618,205855.6,547864.7,205855.6,547864.7,동부B12,127.06624749805934,37.53026034185515
3283,3619,205844.3,547862.8,205844.3,547862.8,동부B13,127.06611964015279,37.53024329448167
3284,3620,208571.8,543766.9,208571.8,543766.9,양재1,127.09692951259463,37.4933178039523
3285,3621,205177.6,541812.9,205177.6,541812.9,언주1,127.05853434547815,37.47573736312871
3286,3622,205314.8,541686.4,205314.8,541686.4,언주2,127.06008452004762,37.47459680763906
3287,3623,206922.2,540045.1,206922.2,540045.1,언주3,127.07824096349239,37.45979788790557
3288,3624,207157.6,540090.8,207157.6,540090.8,언주4,127.08090210835884,37.460207858572275
3289,3625,201521.1,546775.3,201521.1,546775.3,경부1,127.01720675871405,37.52046215061797
3290,3626,201350.3,545813.3,201350.3,545813.3,경부2,127.01527289416974,37.51179476139442
3291,3627,201355.5,545520.5,201355.5,545520.5,경부3,127.01533117043142,37.509156612623414
3292,3628,201563.4,544850.0,201563.4,544850.0,경부4,127.01768116586666,37.5031150445333
3293,3629,202253.1,542656.6,202253.1,542656.6,경부5,127.02547456736595,37.48335093041716
3294,3630,202290.3,542648.8,202290.3,542648.8,경부6,127.02589514309251,37.483280560313254
3295,3631,203368.6,540628.7,203368.6,540628.7,경부7,127.03807764192452,37.46507595876238
3296,3632,203478.8,540416.7,203478.8,540416.7,경부8,127.03932230895764,37.46316540664721
3297,3633,203345.0,540270.5,203345.0,540270.5,경부9,127.03780924946841,37.46184862117328
3298,3634,203544.1,540402.3,203544.1,540402.3,경부10,127.04006035236199,37.46303541307112
3299,3635,203686.0,540283.9,203686.0,540283.9,경부11,127.04166371140464,37.461968060693884
3300,3636,203583.2,540489.3,203583.2,540489.3,경부12,127.04050273773656,37.46381914241833
3301,3637,203712.3,540613.9,203712.3,540613.9,경부13,127.04196264798301,37.464941293365676
3302,3638,203475.3,540560.4,203475.3,540560.4,경부14,127.03928342442055,37.46446017325264
3303,3639,202364.0,542493.3,202364.0,542493.3,경부15,127.02672792866899,37.48187930622945
3304,3640,202303.2,542680.4,202303.2,542680.4,경부16,127.02604109499211,37.483565246963856
3305,3641,201743.0,544548.3,201743.0,544548.3,경부17,127.0197116251069,37.50039638854179
3306,3642,201635.3,544902.0,201635.3,544902.0,경부18,127.01849442955326,37.503583442920345
3307,3643,201408.0,546273.8,201408.0,546273.8,경부19,127.01592640558592,37.51594379848889
3308,3644,201474.5,546971.9,201474.5,546971.9,경부20,127.01668001154833,37.522233597787476
3309,3645,190122.8,549146.7,190122.8,549146.7,서부1,126.88823684134695,37.54177686142246
3310,3646,190327.2,547965.2,190327.2,547965.2,서부2,126.89056523552408,37.53113372571666
3311,3647,190168.4,547903.8,190168.4,547903.8,서부3,126.88876945102174,37.530578833429274
3312,3648,188897.5,545163.5,188897.5,545163.5,서부4,126.87443243669435,37.50587428097987
3313,3649,190033.9,549438.6,190033.9,549438.6,서부5,126.88722695440947,37.54440591762042
3314,3650,188638.9,544220.2,188638.9,544220.2,서부6,126.87152228101547,37.497371968791526
3315,3651,190356.9,540008.5,190356.9,540008.5,서부7,126.89100548682153,37.45944375508287
3316,3652,189188.4,541820.3,189188.4,541820.3,서부8,126.87777155749181,37.47575531745687
3317,3653,189814.4,540839.8,189814.4,540839.8,서부9,126.88486221688967,37.46692803622186
3318,3654,190350.3,539648.7,190350.3,539648.7,서부10,126.89093559616798,37.45620184890578
3319,3655,190616.5,550765.0,190616.5,550765.0,성산1,126.89380249523344,37.5563628520234
3320,3656,190712.0,550962.9,190712.0,550962.9,성산2,126.89488080743541,37.558146889984585
3321,3657,190613.7,551043.4,190613.7,551043.4,성산3,126.89376724537601,37.558871195714744
3322,3658,190584.6,550969.5,190584.6,550969.5,성산4,126.89343884462309,37.558205063166554
3323,3659,190249.7,549481.9,190249.7,549481.9,성산5,126.8896682956969,37.544798356426895
3324,3660,190107.4,549535.3,190107.4,549535.3,성산6,126.88805735152891,37.54527797360704
3325,3661,189957.4,549702.4,189957.4,549702.4,성산7,126.88635769959453,37.546781918814
3326,3662,190005.8,549615.4,190005.8,549615.4,성산8,126.88690657838632,37.54599857702122
3327,3663,190089.0,549669.5,190089.0,549669.5,성산9,126.88784732979637,37.54648691452202
3328,3664,206260.0,545664.0,206260.0,545664.0,송파-001,127.0708039471313,37.51042932864088
3329,3665,206998.0,545771.0,206998.0,545771.0,송파-002,127.07915213285334,37.51138810412432
3330,3666,206807.0,546335.0,206807.0,546335.0,송파-003,127.0769970153408,37.516471189941015
3331,3667,206863.0,546336.0,206863.0,546336.0,송파-004,127.07763046513982,37.51647978534116
3332,3668,207599.0,545772.0,207599.0,545772.0,송파-005,127.08594985464173,37.511392363426886
3333,3669,208216.0,545802.0,208216.0,545802.0,송파-006,127.09292887101397,37.51165738020986
3334,3670,208457.0,546587.0,208457.0,546587.0,송파-007,127.09566377876989,37.51872807418552
3335,3671,208489.0,546604.0,208489.0,546604.0,송파-008,127.09602595175576,37.518880950788535
3336,3672,208945.0,545994.0,208945.0,545994.0,송파-009,127.10117670938045,37.51338053079069
3337,3673,209386.0,546184.0,209386.0,546184.0,송파-010,127.10616726855893,37.51508805732467
3338,3674,209231.0,546565.0,209231.0,546565.0,송파-011,127.10441881258498,37.51852243802163
3339,3675,209887.0,546450.0,209887.0,546450.0,송파-012,127.11183776511682,37.517479492837154
3340,3676,210691.0,548163.0,210691.0,548163.0,송파-013,127.12095718813968,37.532904665903324
3341,3677,209819.0,547265.0,209819.0,547265.0,송파-014,127.11107946331323,37.524823378378464
3342,3678,209840.0,547267.0,209840.0,547267.0,송파-015,127.11131705651057,37.524841174718496
3343,3679,209542.0,545843.0,209542.0,545843.0,송파-016,127.10792739425662,37.512014039742944
3344,3680,206685.0,544960.0,206685.0,544960.0,송파-017,127.07560452331931,37.50408327967043
3345,3681,206724.0,544931.0,206724.0,544931.0,송파-018,127.07604533145287,37.50382170518063
3346,3682,207523.0,544674.0,207523.0,544674.0,송파-019,127.08507901588281,37.50149996029105
3347,3683,207597.0,544640.0,207597.0,544640.0,송파-020,127.0859155438739,37.501193012931786
3348,3684,208883.0,544871.0,208883.0,544871.0,송파-021,127.10046186878182,37.50326286050051
3349,3685,208852.0,544788.0,208852.0,544788.0,송파-022,127.10011027773011,37.5025153245654
3350,3686,209181.0,544976.0,209181.0,544976.0,송파-023,127.10383339089134,37.5042060005327
3351,3687,209216.0,544921.0,209216.0,544921.0,송파-024,127.10422853720902,37.50371009972011
3352,3688,209502.0,545133.0,209502.0,545133.0,송파-025,127.10746579274543,37.50561732962912
3353,3689,209136.0,543890.0,209136.0,543890.0,송파-026,127.10331097829652,37.49442153506671
3354,3690,209179.0,543895.0,209179.0,543895.0,송파-027,127.10379728904648,37.494466159122105
3355,3691,209784.0,544083.0,209784.0,544083.0,송파-028,127.11064119286084,37.49615383983439
3356,3692,209761.0,544120.0,209761.0,544120.0,송파-029,127.11038159122319,37.496487454992206
3357,3693,209528.0,543986.0,209528.0,543986.0,송파-030,127.10774499665298,37.495282540596214
3358,3694,209433.0,543993.0,209433.0,543993.0,송파-031,127.10667080441424,37.49534658585633
3359,3695,209998.0,544426.0,209998.0,544426.0,송파-032,127.1130658413509,37.49924199479121
3360,3696,209951.0,544399.0,209951.0,544399.0,송파-033,127.1125339614599,37.498999231089854
3361,3697,210216.0,541184.0,210216.0,541184.0,송파-034,127.11548619408907,37.470028974252905
3362,3698,210230.0,544018.0,210230.0,544018.0,송파-035,127.11568381789031,37.49556335545601
3363,3699,209762.0,544752.0,209762.0,544752.0,송파-036,127.11040128286227,37.502181793185564
3364,3700,210331.0,545378.0,210331.0,545378.0,송파-037,127.11684504669824,37.507815885775976
3365,3701,210535.0,544535.0,210535.0,544535.0,송파-038,127.1191402402484,37.50021812096409
