기준일ID,시간대구분,행정동코드,총생활인구수
20201207,15,11380530,18508.6193
20201207,15,11380551,22398.2509
20201207,15,11380552,20091.1866
20201207,15,11380560,24358.7075
20201207,15,11380570,28981.5276
20201207,15,11380580,23956.8815
20201207,15,11380590,14963.7577
20201207,15,11380600,21136.9173
20201207,15,11380625,37904.6912
20201207,15,11380631,20595.2443
20201207,15,11380632,12364.4426
20201207,15,11380640,11139.2795
20201207,15,11380650,11402.7046
20201207,15,11380690,58175.8003
20201207,16,11380510,32106.7681
20201207,16,11380520,32330.2568
20201207,16,11380530,18550.4823
20201207,16,11380551,23243.3938
20201207,16,11380552,20343.297
20201207,16,11380560,24066.9508
20201207,16,11380570,29515.2059
20201207,16,11380580,24448.3421
20201207,16,11380590,14844.2973
20201207,16,11380600,21707.7598
20201207,16,11380625,38700.0964
20201207,16,11380631,21411.8938
20201207,16,11380632,12462.4908
20201207,16,11380640,11492.4735
20201207,16,11380650,11922.2578
20201207,16,11380690,57865.9017
20201207,17,11380510,33110.9862
20201207,17,11380520,32838.084
20201207,17,11380530,18907.9137
20201207,17,11380551,24029.9132
20201207,17,11380552,21504.0982
20201207,17,11380560,24269.1897
20201207,17,11380570,30637.1313
20201207,17,11380580,25025.5397
20201207,17,11380590,14845.8768
20201207,17,11380600,22630.408
20201207,17,11380625,39802.546
20201207,17,11380631,22528.7745
20201207,17,11380632,12615.5724
20201207,17,11380640,11905.1315
20201207,17,11380650,12463.0723
20201207,17,11380690,58797.3196
20201207,18,11380510,33801.9618
20201207,18,11380520,34823.8362
20201207,18,11380530,20033.999
20201207,18,11380551,25703.634
20201207,18,11380552,22698.9172
20201207,18,11380560,24757.3557
20201207,18,11380570,32875.6883
20201207,18,11380580,26432.8544
20201207,18,11380590,15743.9917
20201207,18,11380600,24335.2099
20201207,18,11380625,41972.2963
20201207,18,11380631,24376.9216
20201207,18,11380632,13451.9238
20201207,18,11380640,12424.2223
20201207,18,11380650,12939.9172
20201207,18,11380690,61178.3497
20201207,19,11380510,34529.0106
20201207,19,11380520,36947.33
20201207,19,11380530,21384.5418
20201207,19,11380551,26643.1729
20201207,19,11380552,24179.5702
20201207,19,11380560,25659.7367
20201207,19,11380570,34513.8871
20201207,19,11380580,27686.2918
20201207,19,11380590,16997.8806
20201207,19,11380600,25696.8192
20201207,19,11380625,44455.7892
20201207,19,11380631,25726.5191
20201207,19,11380632,14465.2131
20201207,19,11380640,12460.7969
20201207,19,11380650,12683.4575
20201207,19,11380690,63441.1491
20201207,20,11380510,35120.791
20201207,20,11380520,38085.9551
20201207,20,11380530,21963.4505
20201207,20,11380551,27390.2331
20201207,20,11380552,24948.937
20201207,20,11380560,26568.5269
20201207,20,11380570,35189.882
20201207,20,11380580,28292.6248
20201207,20,11380590,17854.7768
20201207,20,11380600,26505.2949
20201207,20,11380625,46011.5762
20201207,20,11380631,26545.7629
20201207,20,11380632,14917.3008
20201207,20,11380640,12826.7453
20201207,20,11380650,12758.4359
20201207,20,11380690,64489.1101
20201207,21,11380510,35630.9146
20201207,21,11380520,39003.2152
20201207,21,11380530,22855.5007
20201207,21,11380551,27456.8853
20201207,21,11380552,25272.0502
20201207,21,11380560,27623.038
20201207,21,11380570,35702.1422
20201207,21,11380580,27947.8456
20201207,21,11380590,18816.2961
20201207,21,11380600,27063.596
20201207,21,11380625,46935.7705
20201207,21,11380631,27121.5748
20201207,21,11380632,15731.7587
20201207,21,11380640,13021.1701
20201207,21,11380650,13039.8959
20201207,21,11380690,65685.1034
20201207,22,11380510,36360.1888
20201207,22,11380520,39584.9846
20201207,22,11380530,23182.3433
20201207,22,11380551,27237.5424
20201207,22,11380552,25721.3315
20201207,22,11380560,28270.5916
20201207,22,11380570,36558.3489
20201207,22,11380580,28653.6604
20201207,22,11380590,19193.8909
20201207,22,11380600,27642.5275
20201207,22,11380625,47529.9542
20201207,22,11380631,27511.7842
20201207,22,11380632,16082.8583
20201207,22,11380640,13026.376
20201207,22,11380650,13074.9987
20201207,22,11380690,65857.0215
20201207,23,11380510,39394.4992
20201207,23,11380520,38515.8019
20201207,23,11380530,25998.0945
20201207,23,11380551,24883.4214
20201207,23,11380552,28332.1355
20201207,23,11380560,29623.2088
20201207,23,11380570,33477.5294
20201207,23,11380580,29924.7306
20201207,23,11380590,20996.3451
20201207,23,11380600,25877.5375
20201207,23,11380625,49270.1651
20201207,23,11380631,27337.1009
20201207,23,11380632,18148.9249
20201207,23,11380640,13453.9578
20201207,23,11380650,12238.9261
20201207,23,11380690,67461.1028
20201208,0,11380510,39868.8023
20201208,0,11380520,38057.4908
20201208,0,11380530,25965.0322
20201208,0,11380551,24443.8249
20201208,0,11380552,29024.0856
20201208,0,11380560,29648.8576
20201208,0,11380570,34276.9563
20201208,0,11380580,30156.6165
20201208,0,11380590,21029.35
20201208,0,11380600,26052.1619
20201208,0,11380625,49251.2397
20201208,0,11380631,26954.6306
20201208,0,11380632,18132.0239
20201208,0,11380640,13428.7852
20201208,0,11380650,12572.2231
20201208,0,11380690,67232.0844
20201208,1,11380510,39701.0625
20201208,1,11380520,38151.5075
20201208,1,11380530,25927.3445
20201208,1,11380551,24412.5884
20201208,1,11380552,29074.7603
20201208,1,11380560,29715.8959
20201208,1,11380570,34635.1603
20201208,1,11380580,30411.4551
20201208,1,11380590,21134.8045
20201208,1,11380600,26106.6563
20201208,1,11380625,49370.9217
20201208,1,11380631,26684.6734
20201208,1,11380632,18056.1361
20201208,1,11380640,13465.8388
20201208,1,11380650,12593.1021
20201208,1,11380690,67341.2962
20201208,2,11380510,39799.3365
20201208,2,11380520,38562.9357
20201208,2,11380530,25815.4356
20201208,2,11380551,24297.8123
20201208,2,11380552,29165.8851
20201208,2,11380560,29746.6976
20201208,2,11380570,34500.7894
20201208,2,11380580,30445.6025
20201208,2,11380590,21155.6922
20201208,2,11380600,26183.7709
20201208,2,11380625,49283.8332
20201208,2,11380631,26551.1633
20201208,2,11380632,18068.5657
20201208,2,11380640,13513.6758
20201208,2,11380650,12733.9699
20201208,2,11380690,67438.8834
20201208,3,11380510,39557.1517
20201208,3,11380520,36608.8448
20201208,3,11380530,26177.4729
20201208,3,11380551,24412.6486
20201208,3,11380552,29090.2889
20201208,3,11380560,29776.6481
20201208,3,11380570,35959.0097
20201208,3,11380580,30565.7319
20201208,3,11380590,21152.4453
20201208,3,11380600,26145.3723
20201208,3,11380625,49386.9387
20201208,3,11380631,26575.9999
20201208,3,11380632,18102.7765
20201208,3,11380640,13477.6431
20201208,3,11380650,12803.8745
20201208,3,11380690,67419.7514
20201208,4,11380510,39768.4858
20201208,4,11380520,36222.6251
20201208,4,11380530,25987.5885
20201208,4,11380551,24424.1607
20201208,4,11380552,28849.8005
20201208,4,11380560,29676.1759
20201208,4,11380570,35866.8901
20201208,4,11380580,30311.2679
20201208,4,11380590,20965.5304
20201208,4,11380600,26161.1502
20201208,4,11380625,49079.078
20201208,4,11380631,26575.6462
20201208,4,11380632,18035.5502
20201208,4,11380640,13415.4118
20201208,4,11380650,12894.8099
20201208,4,11380690,67182.0289
20201208,5,11380510,39548.2169
20201208,5,11380520,36607.082
20201208,5,11380530,25404.3882
20201208,5,11380551,24295.5814
20201208,5,11380552,28399.1188
20201208,5,11380560,29206.6725
20201208,5,11380570,35206.7202
20201208,5,11380580,30008.5379
20201208,5,11380590,20685.6814
20201208,5,11380600,25912.359
20201208,5,11380625,48355.539
20201208,5,11380631,26534.0006
20201208,5,11380632,17799.1415
20201208,5,11380640,13493.9948
20201208,5,11380650,13248.0733
20201208,5,11380690,67382.4645
20201208,6,11380510,38780.2586
20201208,6,11380520,36534.0944
20201208,6,11380530,24606.7743
20201208,6,11380551,24523.4515
20201208,6,11380552,27109.1928
20201208,6,11380560,28598.9848
20201208,6,11380570,34086.8074
20201208,6,11380580,29320.086
20201208,6,11380590,20239.5574
20201208,6,11380600,25084.6642
20201208,6,11380625,46885.7829
20201208,6,11380631,25674.4972
20201208,6,11380632,17484.361
20201208,6,11380640,13628.9619
20201208,6,11380650,13718.4688
20201208,6,11380690,67568.441
20201208,7,11380510,36525.4763
20201208,7,11380520,35228.2748
20201208,7,11380530,23178.5393
20201208,7,11380551,25562.5914
20201208,7,11380552,24528.1251
20201208,7,11380560,27717.6671
20201208,7,11380570,31781.0318
20201208,7,11380580,27924.5454
20201208,7,11380590,18677.581
20201208,7,11380600,23746.5191
20201208,7,11380625,44675.984
20201208,7,11380631,24809.6817
20201208,7,11380632,17171.9864
20201208,7,11380640,14033.5576
20201208,7,11380650,14139.6935
20201208,7,11380690,67550.1695
20201208,8,11380510,34376.6242
20201208,8,11380520,32945.626
20201208,8,11380530,20992.7059
20201208,8,11380551,24109.4008
20201208,8,11380552,22022.8021
20201208,8,11380560,26942.6013
20201208,8,11380570,29711.8954
20201208,8,11380580,25604.0726
20201208,8,11380590,17562.6783
20201208,8,11380600,22187.4136
20201208,8,11380625,41457.6055
20201208,8,11380631,22733.4201
20201208,8,11380632,15834.5885
20201208,8,11380640,12959.7682
20201208,8,11380650,12901.5982
20201208,8,11380690,63190.3304
20201208,9,11380510,33052.4914
20201208,9,11380520,31601.4598
20201208,9,11380530,19806.0773
20201208,9,11380551,22981.3383
20201208,9,11380552,21170.3297
20201208,9,11380560,25953.651
20201208,9,11380570,28869.0449
20201208,9,11380580,24231.2327
20201208,9,11380590,16728.4193
20201208,9,11380600,21091.1129
20201208,9,11380625,39129.6868
20201208,9,11380631,21961.3409
20201208,9,11380632,14715.4322
20201208,9,11380640,12328.805
20201208,9,11380650,12331.8881
20201208,9,11380690,60918.0907
20201208,10,11380510,32051.9088
20201208,10,11380520,30981.7684
20201208,10,11380530,19496.3703
20201208,10,11380551,22469.7789
20201208,10,11380552,20565.153
20201208,10,11380560,25201.1533
20201208,10,11380570,28691.7142
20201208,10,11380580,23738.6588
20201208,10,11380590,16190.7907
20201208,10,11380600,20914.2814
20201208,10,11380625,38067.3901
20201208,10,11380631,21222.5912
20201208,10,11380632,14029.9884
20201208,10,11380640,11747.9026
20201208,10,11380650,11957.9705
20201208,10,11380690,59987.1003
20201208,11,11380510,32056.3084
20201208,11,11380520,30709.4572
20201208,11,11380530,18978.1942
20201208,11,11380551,22268.5529
20201208,11,11380552,20207.9224
20201208,11,11380560,24723.3381
20201208,11,11380570,28460.6011
20201208,11,11380580,23410.5624
20201208,11,11380590,15686.3156
20201208,11,11380600,20753.1825
20201208,11,11380625,37342.1186
20201208,11,11380631,21294.7191
20201208,11,11380632,13741.9325
20201208,11,11380640,11621.9728
20201208,11,11380650,11766.1117
20201208,11,11380690,59188.6048
20201208,12,11380510,31603.6388
20201208,12,11380520,30497.5321
20201208,12,11380530,18608.6796
20201208,12,11380551,22082.5582
20201208,12,11380552,19983.7718
20201208,12,11380560,24316.0858
20201208,12,11380570,28322.8226
20201208,12,11380580,23434.2892
20201208,12,11380590,15356.8475
20201208,12,11380600,20754.4801
20201208,12,11380625,37294.3461
20201208,12,11380631,21297.1417
20201208,12,11380632,13196.9405
20201208,12,11380640,11368.6742
20201208,12,11380650,11542.4657
20201208,12,11380690,58683.7568
20201208,13,11380510,31148.8608
20201208,13,11380520,30912.99
20201208,13,11380530,18239.9834
20201208,13,11380551,22054.365
20201208,13,11380552,19796.3485
20201208,13,11380560,24146.8211
20201208,13,11380570,28199.4986
20201208,13,11380580,23156.1373
20201208,13,11380590,15089.8841
20201208,13,11380600,20515.8102
20201208,13,11380625,37163.7437
20201208,13,11380631,20760.5846
20201208,13,11380632,12804.5235
20201208,13,11380640,11101.9576
20201208,13,11380650,11649.083
20201208,13,11380690,58927.9419
20201208,14,11380510,31140.7558
20201208,14,11380520,31607.9253
20201208,14,11380530,17944.7213
20201208,14,11380551,21898.712
20201208,14,11380552,20217.2922
20201208,14,11380560,23831.2407
20201208,14,11380570,28177.191
20201208,14,11380580,23209.6755
20201208,14,11380590,15230.5474
20201208,14,11380600,20544.8465
20201208,14,11380625,37600.2959
20201208,14,11380631,20410.7115
20201208,14,11380632,12641.1263
20201208,14,11380640,10938.6406
20201208,14,11380650,11753.8086
20201208,14,11380690,58901.3141
20201208,15,11380510,31405.0155
20201208,15,11380520,31550.0809
20201208,15,11380530,18211.2042
20201208,15,11380551,22420.0669
20201208,15,11380552,20525.1661
20201208,15,11380560,23741.247
20201208,15,11380570,28698.2124
20201208,15,11380580,23416.3481
20201208,15,11380590,15125.3924
20201208,15,11380600,21183.4762
20201208,15,11380625,38135.0221
20201208,15,11380631,20937.7623
20201208,15,11380632,12808.7009
20201208,15,11380640,11168.7448
20201208,15,11380650,11750.0403
20201208,15,11380690,58350.7297
20201208,16,11380510,31796.8332
20201208,16,11380520,32714.9236
20201208,16,11380530,18146.6882
20201208,16,11380551,22710.3649
20201208,16,11380552,20239.7435
20201208,16,11380560,23989.8543
20201208,16,11380570,29214.4068
20201208,16,11380580,23884.2559
20201208,16,11380590,15176.1245
20201208,16,11380600,21528.2996
20201208,16,11380625,38381.0431
20201208,16,11380631,22152.953
20201208,16,11380632,12972.447
20201208,16,11380640,11419.3
20201208,16,11380650,11929.4636
20201208,16,11380690,58109.0094
20201208,17,11380510,32187.9024
20201208,17,11380520,33489.2797
20201208,17,11380530,18595.7543
20201208,17,11380551,23303.8608
20201208,17,11380552,21128.1078
20201208,17,11380560,24034.2687
20201208,17,11380570,29837.0599
20201208,17,11380580,24046.6573
20201208,17,11380590,15658.1103
20201208,17,11380600,22147.5793
20201208,17,11380625,39488.9085
20201208,17,11380631,22941.7329
20201208,17,11380632,13338.9552
20201208,17,11380640,11685.9079
20201208,17,11380650,12374.0823
20201208,17,11380690,59498.5791
20201208,18,11380510,33140.8901
20201208,18,11380520,35405.4402
20201208,18,11380530,19870.1872
20201208,18,11380551,24782.0255
20201208,18,11380552,22464.1708
20201208,18,11380560,24663.6132
20201208,18,11380570,31899.4852
20201208,18,11380580,25423.836
20201208,18,11380590,16458.1594
20201208,18,11380600,23601.8399
20201208,18,11380625,41474.0517
20201208,18,11380631,24754.6483
20201208,18,11380632,14113.7201
20201208,18,11380640,12273.6596
20201208,18,11380650,13064.8781
20201208,18,11380690,62382.2546
20201208,19,11380510,33917.2422
20201208,19,11380520,37285.9926
20201208,19,11380530,20922.9454
20201208,19,11380551,26043.4032
20201208,19,11380552,23648.5722
20201208,19,11380560,25750
20201208,19,11380570,33423.3565
20201208,19,11380580,26602.6151
20201208,19,11380590,17222.0982
20201208,19,11380600,25161.9453
20201208,19,11380625,44011.0907
20201208,19,11380631,26016.3096
20201208,19,11380632,14835.2705
20201208,19,11380640,12388.1059
20201208,19,11380650,13014.4775
20201208,19,11380690,63827.9935
20201208,20,11380510,35072.2592
20201208,20,11380520,38406.2833
20201208,20,11380530,21847.8793
20201208,20,11380551,26638.4532
20201208,20,11380552,24378.5753
20201208,20,11380560,26750.7294
20201208,20,11380570,34690.7682
20201208,20,11380580,27227.4923
20201208,20,11380590,17904.1412
20201208,20,11380600,25941.2231
20201208,20,11380625,45058.1854
20201208,20,11380631,26765.6115
20201208,20,11380632,15451.6346
20201208,20,11380640,12784.5206
20201208,20,11380650,12937.8197
20201208,20,11380690,64850.922
20201208,21,11380510,35797.0948
20201208,21,11380520,39164.5101
20201208,21,11380530,22594.2681
20201208,21,11380551,26974.4438
20201208,21,11380552,25138.467
20201208,21,11380560,27509.848
20201208,21,11380570,35467.2124
20201208,21,11380580,27614.5996
20201208,21,11380590,18705.0655
20201208,21,11380600,26450.1574
20201208,21,11380625,46354.6929
20201208,21,11380631,27539.4302
20201208,21,11380632,16223.3502
20201208,21,11380640,13108.3387
20201208,21,11380650,13210.4652
20201208,21,11380690,65514.1077
20201208,22,11380510,36232.3343
20201208,22,11380520,39488.467
20201208,22,11380530,23072.9932
20201208,22,11380551,26826.9245
20201208,22,11380552,25845.024
20201208,22,11380560,28003.2513
20201208,22,11380570,36218.5083
20201208,22,11380580,28295.9385
20201208,22,11380590,19128.5047
20201208,22,11380600,27135.4216
20201208,22,11380625,47039.7534
20201208,22,11380631,27771.9029
20201208,22,11380632,16459.6596
20201208,22,11380640,13267.2544
20201208,22,11380650,13173.4468
20201208,22,11380690,65929.9739
20201208,23,11380510,39129.8439
20201208,23,11380520,38384.6866
20201208,23,11380530,26040.5913
20201208,23,11380551,24733.2867
20201208,23,11380552,28023.4755
20201208,23,11380560,29713.2793
20201208,23,11380570,34103.6025
20201208,23,11380580,29808.9146
20201208,23,11380590,21257.7476
20201208,23,11380600,26012.9699
20201208,23,11380625,48792.5236
20201208,23,11380631,26920.8228
20201208,23,11380632,18149.3517
20201208,23,11380640,13321.8673
20201208,23,11380650,12073.6963
20201208,23,11380690,67289.4783
20201209,0,11380510,39427.5888
20201209,0,11380520,38260.9735
20201209,0,11380530,26062.7156
20201209,0,11380551,24437.0593
20201209,0,11380552,28471.7216
20201209,0,11380560,29739.7174
20201209,0,11380570,34690.5362
20201209,0,11380580,29903.6646
20201209,0,11380590,21297.5739
20201209,0,11380600,25938.1637
20201209,0,11380625,48821.1149
20201209,0,11380631,26917.8068
20201209,0,11380632,18186.7422
20201209,0,11380640,13351.4842
20201209,0,11380650,12216.6975
20201209,0,11380690,67189.304
20201209,1,11380510,39551.4688
20201209,1,11380520,38346.8429
20201209,1,11380530,25975.3821
20201209,1,11380551,24328.2059
20201209,1,11380552,28596.7198
20201209,1,11380560,29873.5435
20201209,1,11380570,34555.8335
